timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-19T01:22:10+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,392.12,86570435,100298223780,0.09,70500000,776000000,7670000,782000,34
2026-04-19T01:22:10+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.93,6369051,100298223780,0.01,270000000,47800000,786000,0,5
2026-04-19T01:22:13+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,294.53,855428301,100298223780,0.85,2540000000,4140000000,6890000,24600,239
2026-04-19T01:22:13+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,440.93,87021322,100298223780,0.09,83400000,918000000,7670000,782000,34
2026-04-19T01:22:13+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.99,5853151,100298223780,0.01,271000000,47900000,786000,0,5
2026-04-19T01:22:16+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,310.85,856581734,100298223780,0.85,2650000000,4330000000,6890000,24600,239
2026-04-19T01:22:16+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,483.51,86790636,100298223780,0.09,97400000,1070000000,7670000,782000,34
2026-04-19T01:22:16+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,3.57,5984223,100298223780,0.01,272000000,48200000,786000,0,5
2026-04-19T01:22:19+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,346.4,857001165,100298223780,0.85,2890000000,4730000000,6890000,24600,239
2026-04-19T01:22:19+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,531.5,104217969,100298223780,0.1,113000000,1240000000,7670000,782000,43
2026-04-19T01:22:19+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.98,5705302,100298223780,0.01,273000000,48300000,786000,0,5
2026-04-19T01:22:22+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,403.56,856267162,100298223780,0.85,3080000000,5060000000,6890000,24600,239
2026-04-19T01:22:22+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,596.55,104962458,100298223780,0.1,129000000,1420000000,7670000,782000,43
2026-04-19T01:22:22+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,3.57,6959399,100298223780,0.01,274000000,48400000,786000,0,5
2026-04-19T01:22:25+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,430.01,858574029,100298223780,0.86,3290000000,5410000000,6890000,24600,239
2026-04-19T01:22:25+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,652.05,105906176,100298223780,0.11,147000000,1620000000,7670000,782000,43
2026-04-19T01:22:25+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,2.06,5586813,100298223780,0.01,275000000,48600000,786000,0,5
2026-04-19T01:22:28+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,448.79,859203174,100298223780,0.86,3510000000,5790000000,6890000,24600,239
2026-04-19T01:22:28+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,691.52,105277030,100298223780,0.1,166000000,1820000000,7670000,782000,43
2026-04-19T01:22:28+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,2,4555014,100298223780,0,276000000,48800000,786000,0,5
2026-04-19T01:22:31+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,485.38,862348902,100298223780,0.86,3660000000,6050000000,6890000,24600,239
2026-04-19T01:22:31+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,771.11,158754406,100298223780,0.16,186000000,2040000000,7670000,782000,70
2026-04-19T01:22:31+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,3.56,5484052,100298223780,0.01,277000000,49000000,786000,0,5
2026-04-19T01:22:34+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,567.47,864550912,100298223780,0.86,3910000000,6470000000,6890000,24600,239
2026-04-19T01:22:34+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,843.56,158754406,100298223780,0.16,207000000,2280000000,7670000,782000,70
2026-04-19T01:22:34+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.96,4555014,100298223780,0,278000000,49100000,786000,0,5
2026-04-19T01:22:37+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,608.97,864446054,100298223780,0.86,4170000000,6910000000,6890000,24600,239
2026-04-19T01:22:37+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,937.49,158754406,100298223780,0.16,229000000,2520000000,7670000,782000,70
2026-04-19T01:22:37+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,2.05,5586813,100298223780,0.01,279000000,49200000,786000,0,5
2026-04-19T01:22:40+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,645.42,868011213,100298223780,0.87,4440000000,7370000000,6890000,24600,239
2026-04-19T01:22:40+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1007.55,158649549,100298223780,0.16,245000000,2690000000,7670000,782000,70
2026-04-19T01:22:40+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,2.05,5328863,100298223780,0.01,279000000,49400000,786000,0,5
2026-04-19T01:22:43+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,691.46,868745216,100298223780,0.87,4820000000,8020000000,6890000,24600,239
2026-04-19T01:22:43+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1076.85,158334976,100298223780,0.16,277000000,3050000000,7670000,782000,70
2026-04-19T01:22:43+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.8,4808770,100298223780,0,280000000,49400000,786000,0,5
2026-04-19T01:22:46+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,721.39,869059789,100298223780,0.87,5020000000,8370000000,6890000,24600,239
2026-04-19T01:22:46+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1140.18,160641843,100298223780,0.16,294000000,3240000000,7670000,782000,70
2026-04-19T01:22:46+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.73,4292870,100298223780,0,280000000,49600000,786000,0,5
2026-04-19T01:22:48+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,723.48,870213222,100298223780,0.87,5230000000,8720000000,6890000,24600,239
2026-04-19T01:22:48+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1294.11,158020403,100298223780,0.16,321000000,3540000000,7670000,782000,70
2026-04-19T01:22:48+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.35,4555014,100298223780,0,281000000,49600000,786000,0,5
2026-04-19T01:22:51+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,787.18,875351245,100298223780,0.87,5660000000,9460000000,6890000,24600,239
2026-04-19T01:22:51+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1345.9,161795277,100298223780,0.16,340000000,3740000000,7670000,782000,70
2026-04-19T01:22:51+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,3.55,5754585,100298223780,0.01,281000000,49700000,786000,0,5
2026-04-19T01:22:54+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,763.63,878916403,100298223780,0.88,5990000000,10000000000,6890000,24600,239
2026-04-19T01:22:54+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1238.08,164731290,100298223780,0.16,377000000,4160000000,7670000,782000,70
2026-04-19T01:22:54+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.39,5066719,100298223780,0.01,281000000,49700000,786000,0,5
2026-04-19T01:22:57+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,845.78,876504678,100298223780,0.87,6220000000,10400000000,6890000,24600,239
2026-04-19T01:22:57+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1506.53,174273331,100298223780,0.17,407000000,4490000000,7670000,782000,70
