timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-19T14:43:17+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,2.11,23771218,100298223780,0.02,15600,126,553000,733000,6
2026-04-19T14:43:17+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,1.89,7434404,100298223780,0.01,97800000,175000000,3900000,0,5
2026-04-19T14:43:21+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,75.91,438231367,200596447560,0.22,900000000,888000000,39550000,4100,50
2026-04-19T14:43:21+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,15600,126,553000,733000,6
2026-04-19T14:43:21+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,0.66,7385121,100298223780,0.01,97900000,175000000,3900000,0,5
2026-04-19T14:43:24+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,860.97,439080714,200596447560,0.22,925000000,911000000,39550000,4100,50
2026-04-19T14:43:24+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,15600,126,1070000,733000,6
2026-04-19T14:43:24+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,15.02,7602176,100298223780,0.01,99400000,178000000,3900000,0,5
2026-04-19T14:43:27+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,4.64,434288722,200596447560,0.22,943000000,930000000,39550000,4100,50
2026-04-19T14:43:27+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,16000,126,1070000,733000,6
2026-04-19T14:43:27+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,0.09,5702156,100298223780,0.01,101000000,181000000,3900000,0,5
2026-04-19T14:43:30+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,235.37,436375388,200596447560,0.22,950000000,936000000,39550000,4100,49
2026-04-19T14:43:30+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,16800,126,1070000,733000,6
2026-04-19T14:43:30+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,0.09,6127878,100298223780,0.01,101000000,181000000,3900000,0,5
2026-04-19T14:43:33+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,104.87,436784333,200596447560,0.22,964000000,952000000,39550000,4100,49
2026-04-19T14:43:33+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,2.46,23708303,100298223780,0.02,16900,126,1070000,733000,6
2026-04-19T14:43:33+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,4.48,7716471,100298223780,0.01,101000000,182000000,3900000,0,5
2026-04-19T14:43:36+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,0.46,430608220,200596447560,0.21,969000000,956000000,39550000,4100,48
2026-04-19T14:43:36+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,16900,126,1070000,733000,6
2026-04-19T14:43:36+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,0.15,7000293,100298223780,0.01,101000000,182000000,3900000,0,5
2026-04-19T14:43:39+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,0.24,429444300,200596447560,0.21,970000000,957000000,39550000,4100,48
2026-04-19T14:43:39+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23613932,100298223780,0.02,16900,126,1070000,733000,6
2026-04-19T14:43:39+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,1.95,6566183,100298223780,0.01,101000000,182000000,3900000,0,5
2026-04-19T14:43:42+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,5.14,430639677,200596447560,0.21,973000000,961000000,39550000,4100,48
2026-04-19T14:43:42+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0.44,23760732,100298223780,0.02,16900,126,1070000,733000,6
2026-04-19T14:43:42+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,0.1,6725566,100298223780,0.01,101000000,182000000,3900000,0,5
2026-04-19T14:43:45+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,540.36,439667917,200596447560,0.22,981000000,968000000,39550000,4100,49
2026-04-19T14:43:45+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,16900,126,1070000,733000,6
2026-04-19T14:43:45+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,11.73,8646558,100298223780,0.01,102000000,183000000,3900000,0,5
2026-04-19T14:43:49+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,30.49,435934986,200596447560,0.22,998000000,989000000,39550000,4100,50
2026-04-19T14:43:49+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,2.31,24075305,100298223780,0.02,16900,126,1070000,733000,6
2026-04-19T14:43:49+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,0.1,7847543,100298223780,0.01,102000000,184000000,3900000,0,5
2026-04-19T14:43:52+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,284.88,436123730,200596447560,0.22,1011000000,1003000000,39650000,4100,50
2026-04-19T14:43:52+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,16900,126,1070000,733000,6
2026-04-19T14:43:52+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,0.1,6394216,100298223780,0.01,102000000,184000000,3900000,0,5
2026-04-19T14:43:55+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,41.88,440590663,200596447560,0.22,1024000000,1014000000,39650000,4100,50
2026-04-19T14:43:55+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23897047,100298223780,0.02,16900,126,1070000,733000,6
2026-04-19T14:43:55+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,1.89,6880756,100298223780,0.01,103000000,184000000,3900000,0,5
2026-04-19T14:43:58+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,49.04,433271603,200596447560,0.22,1033000000,1023000000,39650000,4100,50
2026-04-19T14:43:58+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,16900,126,1070000,733000,6
2026-04-19T14:43:58+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,6.63,9551479,100298223780,0.01,103000000,185000000,3900000,0,5
2026-04-19T14:44:01+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,292.14,447815352,200596447560,0.22,1058000000,1044000000,39650000,4100,51
2026-04-19T14:44:01+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,16900,126,1070000,733000,6
2026-04-19T14:44:01+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,5.43,8708424,100298223780,0.01,104000000,186000000,3900000,0,5
2026-04-19T14:44:04+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,175.27,450206105,200596447560,0.22,1078000000,1063000000,39650000,4100,51
2026-04-19T14:44:04+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,2.13,23970447,100298223780,0.02,16900,126,1080000,733000,6
2026-04-19T14:44:04+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,5.89,9781117,100298223780,0.01,105000000,188000000,3900000,0,5
2026-04-19T14:44:07+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,461.12,452701716,200596447560,0.23,1096000000,1077000000,39650000,4100,53
2026-04-19T14:44:07+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,16900,126,1080000,733000,6
2026-04-19T14:44:07+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,7.86,9293529,100298223780,0.01,106000000,190000000,3900000,0,5
2026-04-19T14:44:11+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,164.17,455669187,200596447560,0.23,1109000000,1091000000,39650000,4100,54
2026-04-19T14:44:11+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23519560,100298223780,0.02,16900,126,1080000,733000,6
2026-04-19T14:44:11+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,0.1,9187623,100298223780,0.01,107000000,191000000,3900000,0,5
2026-04-19T14:44:14+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,322.97,452921917,200596447560,0.23,1122000000,1104000000,39650000,4100,53
2026-04-19T14:44:14+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,16900,126,1080000,733000,6
2026-04-19T14:44:14+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,7.3,7245660,100298223780,0.01,107000000,192000000,3900000,0,5
2026-04-19T14:44:17+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,225.51,452250829,200596447560,0.23,1136000000,1114000000,39650000,4100,53
2026-04-19T14:44:17+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23236444,100298223780,0.02,16900,126,1080000,733000,6
2026-04-19T14:44:17+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,4.31,9461301,100298223780,0.01,108000000,193000000,3900000,0,5
2026-04-19T14:44:20+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,522.72,454138266,200596447560,0.23,1164000000,1140000000,39650000,4100,52
2026-04-19T14:44:20+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23603446,100298223780,0.02,16900,126,1080000,733000,6
2026-04-19T14:44:20+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,11.41,9142534,100298223780,0.01,109000000,194000000,3900000,0,5
2026-04-19T14:44:23+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,57.67,450331935,200596447560,0.22,1179000000,1153000000,39650000,4100,52
2026-04-19T14:44:23+00:00,postgres,e1840baa0537,yii3-benchmarks-php-fpm-postgres-1,0,23802675,100298223780,0.02,16900,126,1080000,733000,6
2026-04-19T14:44:23+00:00,valkey,e631623682e4,yii3-benchmarks-php-fpm-valkey-1,0.47,7679771,100298223780,0.01,109000000,196000000,3900000,0,5
2026-04-19T14:44:26+00:00,app,8f7a67a14052|7b8bff8e4d1f,yii3-benchmarks-php-fpm-php-1|yii3-benchmarks-php-fpm-nginx-1,32.82,448738099,200596447560,0.22,1189000000,1162000000,39650000,4100,52
