timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-18T23:30:39+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1442.7,789997158,100298223780,0.79,10100000000,13300000000,5630000,24600,111
2026-04-18T23:30:39+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:30:39+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,24.31,8794407,100298223780,0.01,1980000000,3550000000,2520000,0,5
2026-04-18T23:30:42+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1722.02,792094310,100298223780,0.79,10100000000,13300000000,5630000,24600,111
2026-04-18T23:30:42+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:30:42+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,30.25,8380219,100298223780,0.01,1990000000,3560000000,2520000,0,5
2026-04-18T23:30:45+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,1841.84,796708045,100298223780,0.79,10100000000,13400000000,5630000,24600,111
2026-04-18T23:30:45+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:30:45+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,32.22,8719958,100298223780,0.01,1990000000,3570000000,2520000,0,5
2026-04-18T23:30:48+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2057.25,797022618,100298223780,0.79,10100000000,13400000000,5630000,24600,111
2026-04-18T23:30:48+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,2.53,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:30:48+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,35.37,8437891,100298223780,0.01,2000000000,3580000000,2520000,0,5
2026-04-18T23:30:51+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2428.55,805935514,100298223780,0.8,10100000000,13400000000,5630000,24600,111
2026-04-18T23:30:51+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:30:51+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,37.96,8912896,100298223780,0.01,2000000000,3590000000,2520000,0,5
2026-04-18T23:30:54+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2463.64,806984090,100298223780,0.8,10100000000,13400000000,5630000,24600,111
