timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-19T01:38:57+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,35.33,5500830,100298223780,0.01,58100000,104000000,0,0,5
2026-04-19T01:39:00+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,15800,126,0,2160000,6
2026-04-19T01:39:00+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,34.64,6455034,100298223780,0.01,64400000,115000000,0,0,5
2026-04-19T01:39:03+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.4,25459425,100298223780,0.03,15800,126,0,2160000,6
2026-04-19T01:39:03+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,35.52,8376025,100298223780,0.01,70500000,126000000,0,0,5
2026-04-19T01:39:06+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,15800,126,0,2160000,6
2026-04-19T01:39:06+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,34.2,6672089,100298223780,0.01,76600000,137000000,0,0,5
2026-04-19T01:39:09+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,15800,126,0,2160000,6
2026-04-19T01:39:09+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,30.36,6684672,100298223780,0.01,82500000,148000000,0,0,5
2026-04-19T01:39:12+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,15800,126,0,2160000,6
2026-04-19T01:39:12+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,1.61,6672089,100298223780,0.01,84800000,152000000,0,0,5
2026-04-19T01:39:15+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25155338,100298223780,0.03,15800,126,0,2160000,6
2026-04-19T01:39:15+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,3.64,5541724,100298223780,0.01,85300000,153000000,0,0,5
2026-04-19T01:39:18+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.38,25973228,100298223780,0.03,15800,126,0,2160000,6
2026-04-19T01:39:18+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,17.09,8618246,100298223780,0.01,86900000,156000000,0,0,5
2026-04-19T01:39:21+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25134367,100298223780,0.03,15800,126,0,2160000,6
2026-04-19T01:39:21+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.11,4898947,100298223780,0,87500000,157000000,0,0,5
2026-04-19T01:39:24+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25511854,100298223780,0.03,15800,126,0,2160000,6
2026-04-19T01:39:24+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,8.69,6647972,100298223780,0.01,87900000,158000000,0,0,5
2026-04-19T01:39:27+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.5,25417482,100298223780,0.03,15800,126,0,2160000,6
2026-04-19T01:39:27+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.14,5915017,100298223780,0.01,88300000,158000000,0,0,5
2026-04-19T01:39:30+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,15800,126,0,2160000,6
2026-04-19T01:39:30+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,9.95,7417627,100298223780,0.01,89000000,159000000,0,0,5
2026-04-19T01:39:33+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,15800,126,0,2160000,6
2026-04-19T01:39:33+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,8.75,5365563,100298223780,0.01,90000000,161000000,0,0,5
2026-04-19T01:39:36+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25438454,100298223780,0.03,16000,126,0,2160000,6
2026-04-19T01:39:36+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,4.96,6364856,100298223780,0.01,91000000,163000000,0,0,5
2026-04-19T01:39:39+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25123881,100298223780,0.03,16700,126,0,2160000,6
2026-04-19T01:39:39+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,12.55,6852444,100298223780,0.01,91700000,164000000,0,0,5
2026-04-19T01:39:42+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,16700,126,0,2160000,6
2026-04-19T01:39:42+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,2.65,4804575,100298223780,0,91800000,165000000,0,0,5
2026-04-19T01:39:45+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.45,26979860,100298223780,0.03,16700,126,0,2160000,6
2026-04-19T01:39:45+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,2.68,6521094,100298223780,0.01,92000000,165000000,0,0,5
2026-04-19T01:39:48+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.45,25920799,100298223780,0.03,16700,126,0,2160000,6
2026-04-19T01:39:48+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,2.41,6356468,100298223780,0.01,92100000,165000000,0,0,5
2026-04-19T01:39:50+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.33,25637683,100298223780,0.03,16700,126,0,2160000,6
2026-04-19T01:39:50+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,9.26,7610565,100298223780,0.01,92800000,166000000,0,0,5
2026-04-19T01:39:52+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,16700,126,0,2160000,6
2026-04-19T01:39:52+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,1.23,6172967,100298223780,0.01,93000000,167000000,0,0,5
2026-04-19T01:39:55+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.53,26392658,100298223780,0.03,16700,126,0,2160000,6
2026-04-19T01:39:55+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.15,5657068,100298223780,0.01,93000000,167000000,0,0,5
2026-04-19T01:39:58+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25019023,100298223780,0.02,16700,126,0,2160000,6
2026-04-19T01:39:58+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,1.53,4628414,100298223780,0,93100000,167000000,0,0,5
2026-04-19T01:40:01+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,16900,126,0,2160000,6
2026-04-19T01:40:01+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,4.98,5881463,100298223780,0.01,93700000,168000000,0,0,5
2026-04-19T01:40:05+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,17500,126,0,2160000,6
2026-04-19T01:40:05+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,6.28,6500123,100298223780,0.01,94500000,169000000,0,0,5
2026-04-19T01:40:08+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24903680,100298223780,0.02,18400,126,0,2160000,6
2026-04-19T01:40:08+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,11.41,7368344,100298223780,0.01,95800000,172000000,0,0,5
2026-04-19T01:40:11+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.12,25260196,100298223780,0.03,18700,126,0,2160000,6
2026-04-19T01:40:11+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,5.78,7659848,100298223780,0.01,96900000,174000000,0,0,5
2026-04-19T01:40:14+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.01,24893194,100298223780,0.02,18700,126,0,2160000,6
2026-04-19T01:40:14+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,4.53,9097445,100298223780,0.01,97500000,175000000,0,0,5
2026-04-19T01:40:17+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24924652,100298223780,0.02,18700,126,0,2160000,6
2026-04-19T01:40:17+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,3.98,8826913,100298223780,0.01,97700000,175000000,0,0,5
